#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,did,type
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:01.825Z,6.182,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:02.025Z,6.175,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:02.425Z,6.189,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:02.625Z,6.19,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:02.825Z,6.184,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:03.025Z,6.188,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:03.425Z,6.192,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:03.625Z,6.207,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:03.825Z,6.211,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:04.025Z,6.181,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:04.225Z,6.194,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:04.425Z,6.194,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:04.625Z,6.19,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:04.825Z,6.184,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:05.025Z,6.197,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:05.425Z,6.195,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:05.625Z,6.198,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:05.825Z,6.188,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:06.025Z,6.194,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:06.225Z,6.188,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:06.425Z,6.186,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:06.625Z,6.199,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:06.825Z,6.195,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:07.025Z,6.189,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:07.225Z,6.218,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:07.425Z,6.191,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:07.625Z,6.181,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:07.825Z,6.186,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:08.025Z,6.21,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:08.225Z,6.191,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:08.425Z,6.195,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:08.625Z,6.198,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:08.825Z,6.178,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:09.025Z,6.193,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:09.225Z,6.184,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:09.425Z,6.195,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:09.625Z,6.193,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:09.825Z,6.177,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:10.025Z,6.168,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:10.225Z,6.187,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:10.425Z,6.212,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:10.625Z,6.189,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:10.825Z,6.177,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:11.025Z,6.186,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:11.225Z,6.196,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:11.425Z,6.188,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:11.625Z,6.204,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:11.825Z,6.204,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:12.025Z,6.182,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:12.225Z,6.19,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:12.425Z,6.198,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:12.625Z,6.221,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:12.825Z,6.211,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:13.025Z,6.201,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:13.225Z,6.186,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:13.425Z,6.221,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:13.625Z,6.214,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:13.825Z,6.206,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:14.025Z,6.2,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:14.225Z,6.182,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:14.425Z,6.193,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:14.625Z,6.204,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:14.825Z,6.2,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:15.025Z,6.238,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:15.225Z,6.292,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:15.425Z,6.288,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:15.625Z,6.292,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:15.825Z,6.292,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:16.025Z,6.296,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:16.225Z,6.296,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:16.425Z,6.298,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:16.625Z,6.289,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:16.825Z,6.306,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:17.025Z,6.308,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:17.225Z,6.306,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:17.425Z,6.301,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:17.625Z,6.286,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:17.825Z,6.3,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:18.025Z,6.3,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:18.225Z,6.288,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:18.425Z,6.289,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:18.625Z,6.3,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:18.825Z,6.296,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:19.025Z,6.301,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:19.225Z,6.287,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:19.425Z,6.279,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:19.625Z,6.301,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:19.825Z,6.299,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:20.025Z,6.303,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:20.225Z,6.291,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:20.425Z,6.286,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:20.625Z,6.291,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:20.825Z,6.309,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:21.025Z,6.3,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:21.225Z,6.314,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:21.425Z,6.304,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:21.625Z,6.313,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:21.825Z,6.301,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:22.025Z,6.289,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:22.225Z,6.312,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:22.425Z,6.301,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:22.625Z,6.309,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:22.825Z,6.297,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:23.025Z,6.3,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:23.225Z,6.312,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:23.425Z,6.301,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:23.625Z,6.28,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:23.825Z,6.28,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:24.025Z,6.285,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:24.225Z,6.284,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:24.425Z,6.28,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:24.625Z,6.314,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:24.825Z,6.305,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:25.025Z,6.29,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:25.225Z,6.291,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:25.425Z,6.29,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:25.625Z,6.278,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:25.825Z,6.294,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:26.025Z,6.283,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:26.225Z,6.283,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:26.425Z,6.274,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:26.625Z,6.301,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:26.825Z,6.309,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:27.025Z,6.293,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:27.225Z,6.296,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:27.425Z,6.291,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:27.625Z,6.306,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:27.825Z,6.31,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:28.025Z,6.289,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:28.225Z,6.304,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:28.425Z,6.288,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:28.625Z,6.294,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:28.825Z,6.3,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:29.025Z,6.316,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:29.225Z,6.306,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:29.425Z,6.319,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:29.625Z,6.312,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:29.825Z,6.282,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:30.025Z,6.305,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:30.225Z,6.304,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:30.425Z,6.306,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:30.625Z,6.294,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:30.825Z,6.275,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:31.025Z,6.346,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:31.225Z,6.292,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:31.425Z,6.298,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:31.625Z,6.3,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:31.825Z,6.313,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:32.025Z,6.296,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:32.225Z,6.311,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:32.425Z,5.388,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:32.625Z,4.847,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:32.825Z,4.842,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:33.025Z,4.841,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:33.225Z,4.833,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:33.425Z,4.837,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:33.625Z,4.847,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:33.825Z,4.842,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:34.025Z,4.83,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:34.225Z,4.829,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:34.425Z,4.842,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:34.625Z,4.848,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:34.825Z,4.82,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:35.025Z,4.828,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:35.225Z,4.839,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:35.425Z,4.835,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:35.625Z,4.837,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:35.825Z,4.84,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:36.025Z,4.834,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:36.225Z,4.819,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:36.425Z,4.84,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:36.625Z,4.843,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:36.825Z,4.846,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:37.025Z,4.834,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:37.225Z,4.831,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:37.425Z,4.85,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:37.625Z,4.829,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:37.825Z,4.839,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:38.025Z,4.829,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:38.225Z,4.866,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:38.425Z,4.848,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:38.625Z,4.846,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:38.825Z,4.847,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:39.025Z,4.841,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:39.225Z,4.849,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:39.425Z,4.849,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:39.625Z,4.852,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:39.825Z,4.851,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:40.025Z,4.839,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:40.225Z,4.856,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:40.425Z,4.847,value,I11,3,I
,,0,2026-03-10T09:34:13.647114642Z,2026-03-10T12:34:13.647114642Z,2026-03-10T12:02:40.625Z,4.854,value,I11,3,I
